Wavenumber,API,EXC1,EXC2
1088.1763527054109,2.5512779068959242e-08,4.1754775218238484e-19,1.3918394817760862
1089.7795591182364,4.880069066178846e-08,1.4371960151944983e-18,1.6608547144685206
1091.3827655310622,9.22854082870597e-08,4.859304249994335e-18,1.9315750684214954
1092.9859719438878,1.7253570256412575e-07,1.613914087748132e-17,2.189419563762714
1094.5891783567135,3.189068035279099e-07,5.265443613104984e-17,2.4187102968056386
1096.192384769539,5.827569500081782e-07,1.6874765768034046e-16,2.604210995352696
1097.7955911823647,1.0528100160005942e-06,5.312375600903441e-16,2.7327879795124135
1099.3987975951904,1.8804051135676904e-06,1.6428126055970434e-15,2.79494434907524
1101.002004008016,3.320409962970215e-06,4.990401787929791e-15,2.7859790539922575
1102.6052104208418,5.796567029785751e-06,1.4891252666378488e-14,2.7065744926794717
1104.2084168336673,1.0004350194833167e-05,4.364908912797442e-14,2.5627106755957016
1105.811623246493,1.7070481761029365e-05,1.2568034699652434e-13,2.3649209427802522
1107.4148296593187,2.8796621593833494e-05,3.5547395820350835e-13,2.127017838329393
1109.0180360721442,4.8025972778301754e-05,9.876349319933932e-13,1.8645030271150609
1110.62124248497,7.918623062414924e-05,2.6954627069985815e-12,1.5929146599085213
1112.2244488977956,0.00012908091631825638,7.226340909726197e-12,1.3263537857239736
1113.8276553106211,0.0002080239210755652,1.903057005231981e-11,1.0763752650037954
1115.430861723447,0.0003314388290128314,4.9230402026007845e-11,0.8513448098933095
1117.0340681362725,0.0005220743576903451,1.2510169679969948e-10,0.6562732945988504
1118.6372745490983,0.0008130180900792208,3.122779007962956e-10,0.49306187983409744
1120.2404809619238,0.0012517192301382063,7.657156711688044e-10,0.36104021402260633
1121.8436873747496,0.0019052523629144403,1.8443445333999356e-09,0.257660108003607
1123.4468937875752,0.0028670611950830393,4.3637996520041826e-09,0.17921578000617905
1125.0501002004007,0.004265405117983229,1.014228445904494e-08,0.12149062458729173
1126.6533066132265,0.006273681660668614,2.3155544816464652e-08,0.08026879410694754
1128.256513026052,0.00912270306797382,5.19304939744568e-08,0.05168781433446246
1129.8597194388778,0.013114854296754522,1.1440319063176995e-07,0.03243896978922587
1131.4629258517034,0.01863984385220532,2.4757230096801304e-07,0.019841906290158858
1133.0661322645292,0.026191473922739315,5.262767723130247e-07,0.011828704727276547
1134.6693386773547,0.036384505539856345,1.09894152733185e-06,0.006872716717260982
1136.2725450901803,0.049970291721748474,2.2541520158968042e-06,0.003891859482825248
1137.875751503006,0.06784942344360496,4.5419259523313294e-06,0.0021479457850124154
1139.4789579158316,0.09107922101429544,8.989698606349524e-06,0.0011553855589746921
1141.0821643286572,0.12087356262353184,1.7478270112417298e-05,0.0006057145560693278
1142.685370741483,0.15859233998965544,3.338105013481016e-05,0.000309489943372996
1144.2885771543085,0.2057178423710764,6.262529382284769e-05,0.00015412125201767304
1145.8917835671343,0.26381566725776284,0.00011541115599714508,7.480247556951695e-05
1147.4949899799599,0.334478398803646,0.00020892674532177303,3.538399535043511e-05
1149.0981963927857,0.4192513181888597,0.00037152540796699443,1.631305210492281e-05
1150.7014028056112,0.5195408101324428,0.0006489798815028213,7.329950353804457e-06
1152.3046092184368,0.636507854065981,0.0011135819452297588,3.2099945768270654e-06
1153.9078156312626,0.7709509284897003,0.001876987417699945,1.370077139520786e-06
1155.5110220440881,0.9231846482358963,0.003107769318988966,5.699322033318273e-07
1157.114228456914,1.092922284544082,0.005054572398881782,2.3106748090346817e-07
1158.7174348697395,1.2791717446522914,0.008075479171419549,9.130444442017827e-08
1160.3206412825652,1.4801553647219146,0.012673612207797245,3.5162719998808316e-08
1161.9238476953908,1.693263779659447,0.019538029472350258,1.3198071060289474e-08
1163.5270541082164,1.9150530219118536,0.029587572808387495,4.828096235315505e-09
1165.1302605210421,2.141291811195873,0.04401352498700125,1.7213882311730957e-09
1166.7334669338677,2.3670627920239653,0.06431484059957057,5.981625190664048e-10
1168.3366733466935,2.5869174516384996,0.09231759379212691,2.0258021116699348e-10
1169.939879759519,2.7950799294274478,0.13016852634352438,6.686707070103284e-11
1171.5430861723446,2.985690332901407,0.1802916997477539,2.1511219533532682e-11
1173.1462925851704,3.153073985953546,0.24529783285036913,6.744584849077591e-12
1174.749498997996,3.292019735849347,0.3278384763418394,2.061023142984348e-12
1176.3527054108217,3.398048459905287,0.43040208557369397,6.138298020316548e-13
1177.9559118236473,3.467652545670299,0.5550563106849526,1.7817654254294116e-13
1179.5591182364728,3.4984885074602796,0.7031499584987502,5.0406963956208956e-14
1181.1623246492986,3.489507990721956,0.8749980786292761,1.3898502488618734e-14
1182.7655310621242,3.4410169504110932,1.0695829626176687,3.73493401631683e-15
1184.36873747495,3.3546583442514044,1.2843106580947912,9.782172432586004e-16
1185.9719438877755,3.233319706267643,1.514864994412122,2.4970379910806263e-16
1187.5751503006013,3.0809728525363216,1.75519756008224,6.212300307321295e-17
1189.1783567134269,2.902458128827654,1.9976818147661297,1.5063198152315898e-17
1190.7815631262524,2.7032295370634807,2.233442926582584,3.55974912845316e-18
1192.3847695390782,2.4890794211827743,2.4528536400220142,8.19896535528907e-19
1193.9879759519038,2.2658619867720846,2.646163313421952,1.8405014586941598e-19
1195.5911823647295,2.039233805488735,2.804205819923869,4.0267135525950795e-20
1197.194388777555,1.8144268325178001,2.9191160563325074,8.586234839250424e-21
1198.797595190381,1.5960657080308336,2.98497755784885,1.78440012271726e-21
1200.4008016032064,1.388036680178106,2.998327113211701,3.6142582586127437e-22
1202.004008016032,1.1934108674301571,2.9584564925503614,7.134829107678882e-23
1203.6072144288578,1.01442023323815,2.867474700741525,1.3727309468162998e-23
1205.2104208416833,0.8524809576912205,2.7301231403775934,2.5740959384840333e-24
1206.813627254509,0.7082561262337359,2.5533662306628857,4.704370196364232e-25
1208.4168336673347,0.5817479505705365,2.3458066754600506,8.379453711191484e-26
1210.0200400801602,0.4724090985168744,2.1169936650958276,1.4546796998449517e-26
1211.623246492986,0.37926303328153005,1.8767012021893676,2.4612544028838612e-27
1213.2264529058116,0.30102436160193174,1.634251676330991,4.058663908411443e-28
1214.8296593186374,0.23621182941217495,1.3979478779582142,6.522996249425552e-29
1216.432865731463,0.18324853506993902,1.1746574904318563,1.021759357578654e-29
1218.0360721442885,0.14054592204486077,0.9695713160154364,1.5598670148616273e-30
1219.6392785571143,0.10656997300975107,0.7861338525123178,2.3209403612098326e-31
1221.2424849699398,0.07988961564958194,0.6261256145201418,3.365718913009572e-32
1222.8456913827656,0.059208584286486385,0.4898630438773414,4.756956292818456e-33
1224.4488977955912,0.04338283123434839,0.37647497725439844,6.552664535837494e-34
1226.052104208417,0.03142606286927109,0.28421421004549285,8.79719389553113e-35
1227.6553106212425,0.0225061354270244,0.21076752373033575,1.1510862053052379e-35
1229.258517034068,0.015934951643655743,0.1535358619732548,1.4679423168692347e-36
1230.8617234468938,0.011154226039122866,0.10986622516871919,1.8245156243730611e-37
1232.4649298597194,0.0077191059447589885,0.07722658095968775,2.2101596157723496e-38
1234.0681362725452,0.005281209932163272,0.05332337699382411,2.6093789060366844e-39
1235.6713426853707,0.003572224381167299,0.03616735231080441,3.0025352246793097e-40
1237.2745490981963,0.002388817095651294,0.024097057883101666,3.3672590642273045e-41
1238.877755511022,0.0015793047289469854,0.015771011854698348,3.680462575093446e-42
1240.4809619238476,0.0010322570136536572,0.010139191569053773,3.920719177715159e-43
1242.0841683366734,0.0006670349934993975,0.0064031744240807915,4.070675879053265e-44
1243.687374749499,0.00042613603745995926,0.003972240810894965,4.119123058753428e-45
1245.2905811623245,0.00026914528581301327,0.0024206056294591586,4.0623794616757325e-46
1246.8937875751503,0.00016805992322739736,0.0014489744983197214,3.904765025019122e-47
1248.4969939879759,0.00010374816246962885,0.0008520119346910684,3.658609763490717e-48
1250.1002004008017,6.33192169360435e-05,0.0004921288752290243,3.3712162628964953e-49
1251.7034068136272,3.8205820103028596e-05,0.00027922882586220633,4.574717594385453e-50
1253.306613226453,2.2790947815705875e-05,0.0001556287702754993,8.364102005023488e-50
1254.9098196392786,1.3441078460648911e-05,8.52055245907323e-05,4.055845941025397e-49
1256.5130260521041,7.836907395508233e-06,4.5824090775990966e-05,2.0040759163010444e-48
1258.11623246493,4.517458618122294e-06,2.420851734083558e-05,9.795157169878884e-48
1259.7194388777555,2.5744384913290145e-06,1.2562924795914626e-05,4.733161041088817e-47
1261.3226452905812,1.4504732587913025e-06,6.40415097156455e-06,2.261153701544371e-46
1262.9258517034068,8.079338461442223e-07,3.2068643965000745e-06,1.0679422242077213e-45
1264.5290581162326,4.449187894294857e-07,1.5774218916774894e-06,4.9865973360693487e-45
1266.1322645290581,2.4222812134418186e-07,7.621902072882199e-07,2.301970281837526e-44
1267.7354709418837,1.303788794561833e-07,3.617654591021741e-07,1.0505917686780562e-43
1269.3386773547095,6.937912154244334e-08,1.686704741594113e-07,4.74031436844634e-43
1270.941883767535,3.649969356467098e-08,7.725013839202557e-08,2.1145558670709478e-42
1272.5450901803606,1.898403427292032e-08,3.4754232296260284e-08,9.325455469753485e-42
1274.1482965931864,9.76172726241121e-09,1.535905042522635e-08,4.065929187370029e-41
1275.7515030060122,4.962536332224671e-09,6.667595825391793e-09,1.7526227222732854e-40
1277.3547094188377,2.4941329495802216e-09,2.8432981268405717e-09,7.468887782652777e-40
1278.9579158316633,1.239294077442075e-09,1.1910329186589474e-09,3.1467504288265973e-39
1280.561122244489,6.087907359832264e-10,4.90087204950468e-10,1.3107127828638734e-38
1282.1643286573146,2.956654839587945e-10,1.9809394301294925e-10,5.397487423439515e-38
1283.7675350701402,1.419620684967798e-10,7.865335676062636e-11,2.197427789163468e-37
1285.370741482966,6.738817908830693e-11,3.067690636994526e-11,8.84456453103033e-37
1286.9739478957915,3.16254793797493e-11,1.17531449596443e-11,3.519469182217932e-36
1288.5771543086173,1.4673747786713367e-11,4.423284337885613e-12,1.3845758352918813e-35
1290.1803607214429,6.731746330011147e-12,1.6352488626547014e-12,5.385117674945598e-35
1291.7835671342687,3.0543553014329745e-12,5.938422417725358e-13,2.0706777518624055e-34
1293.3867735470942,1.3720939126067135e-12,2.118393091547189e-13,7.871703111727488e-34
1294.9899799599198,6.12785557972832e-13,7.423184399905942e-14,2.9584467983163462e-33
1296.5931863727455,2.763366385471616e-13,2.5551840024274057e-14,1.0992530792207601e-32
1298.196392785571,1.3288077738190795e-13,8.639773230622026e-15,4.038038795474921e-32
1299.7995991983967,7.901290659724324e-14,2.8696619591802294e-15,1.466500288004643e-31
1301.4028056112224,7.040511164675891e-14,9.362835019608832e-16,5.265415982121682e-31
1303.0060120240482,9.099288706725186e-14,3.0007667168986297e-16,1.8690550423943832e-30
1304.6092184368738,1.396683847794761e-13,9.447248314871292e-17,6.559192312228519e-30
1306.2124248496993,2.2559752980515229e-13,2.9216397207783295e-17,2.2757130855204005e-29
1307.8156312625251,3.6827487740261343e-13,8.875569377144796e-18,7.805909616078295e-29
1309.4188376753507,6.009563350685483e-13,2.648585633422979e-18,2.6470881209728736e-28
1311.0220440881762,9.775307704558312e-13,7.763902057610472e-19,8.87466869428105e-28
1312.625250501002,1.583912139447443e-12,2.235601077771503e-19,2.9415400670511186e-27
1314.2284569138276,2.5560535051602247e-12,6.323489557333301e-20,9.639094915886005e-27
1315.8316633266534,4.1079831579670295e-12,1.75698289807918e-20,3.1227456670892346e-26
1317.434869739479,6.575106214662464e-12,4.7954182960075604e-21,1.0001746463053004e-25
1319.0380761523047,1.0480722478026282e-11,1.2856823761888738e-21,3.167042835329216e-25
1320.6412825651303,1.6637717375185206e-11,3.3860168792324725e-22,9.914501953892356e-25
1322.2444889779558,2.6303302267081102e-11,8.759771544074037e-23,3.0685043070913983e-24
1323.8476953907816,4.141339227386309e-11,2.2261000230694295e-23,9.389045440861493e-24
1325.4509018036072,6.493596971455125e-11,5.557056361679963e-24,2.840239833009502e-23
1327.054108216433,1.0140137588986615e-10,1.3626777418749826e-24,8.494297277824075e-23
1328.6573146292585,1.576944316795518e-10,3.2823867881788705e-25,2.511532297722479e-22
1330.2605210420843,2.442321663363658e-10,7.766665172995545e-26,7.341570068036859e-22
1331.8637274549098,3.7670671165579097e-10,1.8052096349677568e-26,2.1216707928384678e-21
1333.4669338677354,5.786525178147192e-10,4.121629369580841e-27,6.061860207818643e-21
1335.0701402805612,8.852100364251263e-10,9.243968619458657e-28,1.7122718038146916e-20
1336.6733466933867,1.3486175416662336e-09,2.0365553796076876e-28,4.781656369523371e-20
1338.2765531062123,2.0461867697057274e-09,4.407397794219126e-29,1.3201488122403965e-19
1339.879759519038,3.091830899280855e-09,9.369511831355237e-30,3.6033486493478195e-19
1341.4829659318639,4.652647893598445e-09,1.9566209489795427e-30,9.723632808687849e-19
1343.0861723446894,6.972662326909513e-09,4.0146427668563455e-31,2.5941177459683647e-18
1344.689378757515,1.0406652990443283e-08,8.120586881898562e-32,6.8421042681178345e-18
1346.2925851703408,1.5468119045000602e-08,1.7016102705565105e-32,1.7841384834801634e-17
1347.8957915831663,2.289696557941789e-08,6.150200108293092e-33,4.5994542455053946e-17
1349.4989979959919,3.375455210647138e-08,9.67506602636006e-33,1.1722572142444736e-16
1351.1022044088177,4.955651538687701e-08,2.7041742016978993e-32,2.9537816933819127e-16
1352.7054108216432,7.245746991320416e-08,7.925611839074947e-32,7.358219588494028e-16
1354.308617234469,1.0550658405938055e-07,2.3129292184236265e-31,1.8121993196137535e-15
1355.9118236472946,1.5299947914443333e-07,6.698009535008047e-31,4.412432259481741e-15
1357.5150300601204,2.2096034296219378e-07,1.9243767718577878e-30,1.0621577159556458e-14
1359.118236472946,3.177991353066941e-07,5.485163779781495e-30,2.527777447689832e-14
1360.7214428857715,4.552029627021978e-07,1.5511146023039206e-29,5.947405231770455e-14
1362.3246492985973,6.493389310541624e-07,4.3516398465798824e-29,1.3834233304588386e-13
1363.9278557114228,9.22469033922386e-07,1.2112025419880966e-28,3.1814238288635077e-13
1365.5310621242486,1.3051070748369787e-06,3.344532132219523e-28,7.233139364936174e-13
1367.1342685370741,1.8388846366635364e-06,9.16238933417141e-28,1.6258145487006422e-12
1368.7374749499,2.5803393049061884e-06,2.4902152124600855e-27,3.612884246005378e-12
1370.3406813627255,3.605895562634542e-06,6.714594522451376e-27,7.93735780873348e-12
1371.943887775551,5.018379071335877e-06,1.7962114981120367e-26,1.723997924158522e-11
1373.5470941883768,6.955490719688377e-06,4.76705236612022e-26,3.7019997748088313e-11
1375.1503006012024,9.600770329034918e-06,1.2551543730459153e-25,7.859137854479271e-11
1376.753507014028,1.3197703842897792e-05,3.2786807790638717e-25,1.6494999036855494e-10
1378.3567134268537,1.8067774827016246e-05,8.496809787836085e-25,3.422697767756038e-10
1379.9599198396793,2.4633433705389957e-05,2.184577356638488e-24,7.021399401515411e-10
1381.563126252505,3.344715863684962e-05,5.572290249122427e-24,1.4240251955700134e-09
1383.1663326653306,4.5228012097174575e-05,1.4101158758664648e-23,2.8552920634097494e-09
1384.7695390781564,6.090735812147177e-05,3.540223207638013e-23,5.660076123170937e-09
1386.372745490982,8.168569673960879e-05,8.817820576130826e-23,1.1092587809072725e-08
1387.9759519038075,0.00010910289288081788,2.1789468697660395e-22,2.149227296150684e-08
1389.5791583166333,0.00014512442347319754,5.341789796897179e-22,4.1169035188527575e-08
1391.1823647294589,0.00019224663272357303,1.2992170699643445e-21,7.7964679888666e-08
1392.7855711422847,0.0002536243627587475,3.1349557275073954e-21,1.4597012506287764e-07
1394.3887775551102,0.00033322470253189244,7.504743897218213e-21,2.701897872594517e-07
1395.991983967936,0.0004360109556616012,1.7823587025076793e-20,4.944390323665814e-07
1397.5951903807616,0.000568161246613538,4.1996114956376554e-20,8.945310820864452e-07
1399.198396793587,0.0007373264383240224,9.816979656994158e-20,1.599988983537674e-06
1400.801603206413,0.000952932191744996,2.276677085893766e-19,2.8292896998948575e-06
1402.4048096192384,0.0012265300223575082,5.238171970085804e-19,4.946257409454813e-06
1404.008016032064,0.001572202058951934,1.195674145239032e-18,8.548991364442786e-06
1405.6112224448898,0.002007023840017395,2.707700933509882e-18,1.4608038747581022e-05
1407.2144288577156,0.0025515888436909843,6.083357247510701e-18,2.4677878127919996e-05
1408.8176352705411,0.003230597487349877,1.355940767152656e-17,4.12156911835834e-05
1410.4208416833667,0.004073512001830079,2.998422895731609e-17,6.805440303059194e-05
1412.0240480961925,0.005115276835116486,6.578090179520179e-17,0.00011109352300380399
1413.627254509018,0.006397102029562589,1.4317313372487588e-16,0.00017929167278848818
1415.2304609218436,0.00796730431365919,3.091562343930186e-16,0.0002860687170406103
1416.8336673346694,0.009882197436746705,6.62291615828411e-16,0.00045125236031249156
1418.436873747495,0.012207019554445135,1.4075870929424283e-15,0.0007037322825510142
1420.0400801603207,0.015016881269216598,2.9679464773951808e-15,0.0010850114736394886
1421.6432865731463,0.01839771329801028,6.2085706004614415e-15,0.0016538650005159762
1423.246492985972,0.022447187763765898,1.2884926738467872e-14,0.0024923248735699687
1424.8496993987976,0.02727558191223087,2.652937712167284e-14,0.00371319807084371
1426.4529058116232,0.0330065478015546,5.419096983521965e-14,0.005469283677964308
1428.056112224449,0.039777746400400604,1.0982003148336828e-13,0.007964374120777183
1429.6593186372745,0.04774129980066555,2.2079588470797122e-13,0.011465994378406938
1431.2625250501003,0.05706401117827282,4.404079555928584e-13,0.016319643436238637
1432.8657314629259,0.06792729902421032,8.71513475800204e-13,0.022964049596785996
1434.4689378757516,0.08052679034296545,1.710991406677517e-12,0.03194663764688092
1436.0721442885772,0.09507151731000475,3.332547284278909e-12,0.04393804250884362
1437.6753507014027,0.11178266362173175,6.439610239884556e-12,0.05974411369872591
1439.2785571142285,0.13089181076424314,1.2345185347776177e-11,0.08031347365487763
1440.881763527054,0.1526386409329788,2.34795850486238e-11,0.10673837004368539
1442.4849699398796,0.1772680625518364,4.4303495239989594e-11,0.14024635808562716
1444.0881763527054,0.20502673638066077,8.293547449175454e-11,0.18218033119853477
1445.6913827655312,0.23615899507241547,1.5402720944966393e-10,0.2339646538509979
1447.2945891783568,0.270902166629668,2.837980003802955e-10,0.29705569633906564
1448.8977955911823,0.30948133225935726,5.187713521818519e-10,0.3728759625083935
1450.5010020040081,0.3521035712309229,9.408002187521104e-10,0.4627322400296082
1452.1042084168337,0.39895176894803036,1.6926750955270594e-09,0.5677197466191632
1453.7074148296592,0.4501780888404981,3.021374569256914e-09,0.6886160018848202
1455.310621242485,0.505897233024097,5.350449936359702e-09,0.825769978988758
1456.9138276553106,0.5661796399983623,9.400063997139027e-09,0.9789937937842419
1458.5170340681364,0.631044788904236,1.6384231898496562e-08,1.1474655521955064
1460.120240480962,0.7004547979428547,2.833192819294384e-08,1.3296527730905154
1461.7234468937877,0.7743085183608429,4.86050001574363e-08,1.5232658297045367
1463.3266533066133,0.8524363338788122,8.27257161732654e-08,1.7252499581006835
1464.9298597194388,0.9345958776302127,1.3968664695905598e-07,1.9318225012797676
1466.5330661322646,1.02046887379696,2.3400439808005245e-07,2.138559235875263
1468.1362725450902,1.109659298608236,3.8890893198647553e-07,2.340530028792447
1469.7394789579157,1.201693034906403,6.412488296938703e-07,2.5324799744434014
1471.3426853707415,1.2960191660869635,1.0489626475702602e-06,2.709047946270329
1472.9458917835673,1.3920130192370337,1.7023475584592017e-06,2.8650105948430475
1474.5490981963928,1.4889810244314121,2.740887504563164e-06,2.9955366837577193
1476.1523046092184,1.5861674084553183,4.3781330957071945e-06,3.0964346711733963
1477.7555110220442,1.6827626881013171,6.938114765777881e-06,3.164375913846843
1479.3587174348697,1.7779138723246115,1.0908091418594802e-05,3.1970769388567892
1480.9619238476953,1.8707362258662399,1.70141723950037e-05,3.1934268669552868
1482.565130260521,1.9603263915660798,2.632859349355443e-05,3.153550070650236
1484.1683366733466,2.045776616669272,4.042027460529133e-05,3.078799137834032
1485.7715430861724,2.126189782147159,6.156383002973213e-05,2.971678696168483
1487.374749498998,2.20069489546022,9.302651929006428e-05,2.8357060817182345
1488.9779559118238,2.2684626781253026,0.00013945775927408583,2.675219661598488
1490.5811623246493,2.3287208614376804,0.00020741175420531328,2.495149372527587
1492.1843687374749,2.3807687978758234,0.00030604043920026626,2.300766372963342
1493.7875751503007,2.4239910027505185,0.00044800105713597055,2.0974294514277236
1495.3907815631262,2.4578692607119326,0.0006506299205443083,1.8903449951506481
1496.993987975952,2.4819929644217447,0.0009374406766558471,1.6843550806387864
1498.5971943887776,2.4960673971255525,0.0013400108882959119,1.4837649205159655
1500.2004008016033,2.4999197256117798,0.0019003239009862637,1.2922169003729824
1501.803607214429,2.4935025332544396,0.0026736324543214385,1.112614212826134
1503.4068136272545,2.4768947922739146,0.0037319047299129203,0.9470930711871366
1505.0100200400802,2.4503002475006133,0.0051679007282625835,0.7970390222412994
1506.6132264529058,2.414043258114877,0.007099905154189913,0.6631402351112994
1508.2164328657313,2.368562216341855,0.009677110540469453,0.5454689606187973
1509.8196392785571,2.3144007302593477,0.01308559959117492,0.4435816533679145
1511.422845691383,2.252196819283212,0.017554817646647257,0.3566284428945687
1513.0260521042085,2.18267042338741,0.02336435456471905,0.2834635675245574
1514.629258517034,2.106609568950163,0.030850771153199345,0.2227498340359689
1516.2324649298598,2.0248555640189827,0.04041411105330317,0.1730519107628576
1517.8356713426854,1.9382876129976923,0.052523638924288824,0.13291508651238335
1519.438877755511,1.8478072450590357,0.06772224615033809,0.10092785139422529
1521.0420841683367,1.7543229422921385,0.08662887432541849,0.07576814415830754
1522.6452905811625,1.658735333521295,0.10993823455534465,0.05623428162999128
1524.2484969939878,1.5619232891478585,0.13841705865328724,0.04126240672048617
1525.8517034068136,1.4647312129090104,0.1728961188182057,0.029932771693705385
1527.4549098196394,1.3679577800385059,0.21425730732741882,0.02146735349107877
1529.058116232465,1.2723463200573792,0.2634151875854137,0.015221237839049724
1530.6613226452905,1.1785769884993675,0.3212926200521151,0.010669976574103056
1532.2645290581163,1.0872608174316392,0.388790334194408,0.007394784961761832
1533.8677354709419,0.99893568168363,0.466750657886204,0.005067061847074621
1535.4709418837674,0.9140641680369165,0.55591601885093,0.003433332727113466
1537.0741482965932,0.8330332897482068,0.6568832813337749,0.0023013687791683174
1538.677354709419,0.7561559498034031,0.770055450010807,0.0015279456499423057
1540.2805611222445,0.6836740239605726,0.895592729989928,0.0010084861259108742
1541.88376753507,0.6157629092364038,1.0333653390545694,0.0006686845439495921
1543.4869739478959,0.5525373649066878,1.1829107855714154,0.00045813664006408674
1545.0901803607214,0.4940584608118786,1.3433985126173755,0.00034599208653980336
1546.693386773547,0.4403414409170616,1.5136048299358937,0.0003187020229230358
1548.2965931863728,0.3913643075180562,1.6919008825664559,0.0003800424268489543
1549.8997995991986,0.3470769318537814,1.8762560227228093,0.0005537450014469271
1551.5030060120241,0.30741049871885295,2.064258359329192,0.0008892432623524952
1553.1062124248497,0.27228709451594857,2.2531534746187836,0.001471215867810502
1554.7094188376755,0.24162924872020858,2.4399013545776014,0.0024337413347406502
1556.312625250501,0.2153692368762275,2.6212505321629473,0.003979910612601651
1557.9158316633266,0.19345794831460056,2.793827355860336,0.006407601874895524
